ccyy-mm,time,si
2016-01,11:29:44,1.0000000000
2016-01,11:29:45,1.0000000000
2016-01,11:29:46,1.0000000000
2016-01,11:29:47,1.0000000000
2016-01,11:29:48,1.0000000000
2016-01,11:29:49,1.0000000000
2016-01,11:29:50,1.0000000000
2016-01,11:29:51,1.0000000000
2016-01,11:29:52,1.0000000000
2016-01,11:29:53,1.0000000000
2016-01,11:29:54,1.0000000000
2016-01,11:29:55,1.0000000000
2016-01,11:29:56,1.0000000000
2016-01,11:29:57,1.0000000000
2016-01,11:29:58,1.0000000000
2016-01,11:29:59,1.0000000000
2016-01,11:30:00,1.0000000000
2016-02,11:29:00,1.0000000000
2016-02,11:29:01,1.0000000000
2016-02,11:29:02,1.0000000000
2016-02,11:29:03,1.0000000000
2016-02,11:29:04,1.0000000000
2016-02,11:29:05,1.0000000000
2016-02,11:29:06,1.0000000000
2016-02,11:29:07,1.0000000000
2016-02,11:29:08,1.0000000000
2016-02,11:29:09,1.0000000000
2016-02,11:29:10,1.0000000000
2016-02,11:29:11,1.0000000000
2016-02,11:29:12,1.0000000000
2016-02,11:29:13,1.0000000000
2016-02,11:29:14,1.0000000000
2016-02,11:29:15,1.0000000000
2016-02,11:29:16,1.0000000000
2016-02,11:29:17,1.0000000000
2016-02,11:29:18,1.0000000000
2016-02,11:29:19,1.0000000000
2016-02,11:29:20,1.0000000000
2016-02,11:29:21,1.0000000000
2016-02,11:29:22,1.0000000000
2016-02,11:29:23,1.0000000000
2016-02,11:29:24,1.0000000000
2016-02,11:29:25,1.0000000000
2016-02,11:29:26,1.0000000000
2016-02,11:29:27,1.0000000000
2016-02,11:29:28,1.0000000000
2016-02,11:29:29,1.0000000000
2016-02,11:29:30,1.0000000000
2016-02,11:29:31,1.0000000000
2016-02,11:29:32,1.0000000000
2016-02,11:29:33,1.0000000000
2016-02,11:29:34,1.0000000000
2016-02,11:29:35,1.0000000000
2016-02,11:29:36,1.0000000000
2016-02,11:29:37,1.0000000000
2016-02,11:29:38,1.0000000000
2016-02,11:29:39,1.0000000000
2016-02,11:29:40,1.0000000000
2016-02,11:29:41,1.0000000000
2016-02,11:29:42,1.0000000000
2016-02,11:29:43,1.0000000000
2016-02,11:29:44,1.0000000000
2016-02,11:29:45,1.0000000000
2016-02,11:29:46,1.0000000000
2016-02,11:29:47,1.0000000000
2016-02,11:29:48,1.0000000000
2016-02,11:29:49,1.0000000000
2016-02,11:29:50,1.0000000000
2016-02,11:29:51,1.0000000000
2016-02,11:29:52,1.0000000000
2016-02,11:29:53,1.0000000000
2016-02,11:29:54,1.0000000000
2016-02,11:29:55,1.0000000000
2016-02,11:29:56,1.0000000000
2016-02,11:29:57,1.0000000000
2016-02,11:29:58,1.0000000000
2016-02,11:29:59,1.0000000000
2016-02,11:30:00,1.0000000000
2016-03,11:29:00,1.0000000000
2016-03,11:29:01,1.0000000000
2016-03,11:29:02,1.0000000000
2016-03,11:29:03,1.0000000000
2016-03,11:29:04,1.0000000000
2016-03,11:29:05,1.0000000000
2016-03,11:29:06,1.0000000000
2016-03,11:29:07,1.0000000000
2016-03,11:29:08,1.0000000000
2016-03,11:29:09,1.0000000000
2016-03,11:29:10,1.0000000000
2016-03,11:29:11,1.0000000000
2016-03,11:29:12,1.0000000000
2016-03,11:29:13,1.0000000000
2016-03,11:29:14,1.0000000000
2016-03,11:29:15,1.0000000000
2016-03,11:29:16,1.0000000000
2016-03,11:29:17,1.0000000000
2016-03,11:29:18,1.0000000000
2016-03,11:29:19,1.0000000000
2016-03,11:29:20,1.0000000000
2016-03,11:29:21,1.0000000000
2016-03,11:29:22,1.0000000000
2016-03,11:29:23,1.0000000000
2016-03,11:29:24,1.0000000000
2016-03,11:29:25,1.0000000000
2016-03,11:29:26,1.0000000000
2016-03,11:29:27,1.0000000000
2016-03,11:29:28,1.0000000000
2016-03,11:29:29,1.0000000000
2016-03,11:29:30,1.0000000000
2016-03,11:29:31,1.0000000000
2016-03,11:29:32,1.0000000000
2016-03,11:29:33,1.0000000000
2016-03,11:29:34,1.0000000000
2016-03,11:29:35,1.0000000000
2016-03,11:29:36,1.0000000000
2016-03,11:29:37,1.0000000000
2016-03,11:29:38,1.0000000000
2016-03,11:29:39,1.0000000000
2016-03,11:29:40,1.0000000000
2016-03,11:29:41,1.0000000000
2016-03,11:29:42,1.0000000000
2016-03,11:29:43,1.0000000000
2016-03,11:29:44,1.0000000000
2016-03,11:29:45,1.0000000000
2016-03,11:29:46,1.0000000000
2016-03,11:29:47,1.0000000000
2016-03,11:29:48,1.0000000000
2016-03,11:29:49,1.0000000000
2016-03,11:29:50,1.0000000000
2016-03,11:29:51,1.0000000000
2016-03,11:29:52,1.0000000000
2016-03,11:29:53,1.0000000000
2016-03,11:29:54,1.0000000000
2016-03,11:29:55,1.0000000000
2016-03,11:29:56,1.0000000000
2016-03,11:29:57,1.0000000000
2016-03,11:29:58,1.0000000000
2016-03,11:29:59,1.0000000000
2016-03,11:30:00,1.0000000000
2016-04,11:29:00,1.0000000000
2016-04,11:29:01,1.0000000000
2016-04,11:29:02,1.0000000000
2016-04,11:29:03,1.0000000000
2016-04,11:29:04,1.0000000000
2016-04,11:29:05,1.0000000000
2016-04,11:29:06,1.0000000000
2016-04,11:29:07,1.0000000000
2016-04,11:29:08,1.0000000000
2016-04,11:29:09,1.0000000000
2016-04,11:29:10,1.0000000000
2016-04,11:29:11,1.0000000000
2016-04,11:29:12,1.0000000000
2016-04,11:29:13,1.0000000000
2016-04,11:29:14,1.0000000000
2016-04,11:29:15,1.0000000000
2016-04,11:29:16,1.0000000000
2016-04,11:29:17,1.0000000000
2016-04,11:29:18,1.0000000000
2016-04,11:29:19,1.0000000000
2016-04,11:29:20,1.0000000000
2016-04,11:29:21,1.0000000000
2016-04,11:29:22,1.0000000000
2016-04,11:29:23,1.0000000000
2016-04,11:29:24,1.0000000000
2016-04,11:29:25,1.0000000000
2016-04,11:29:26,1.0000000000
2016-04,11:29:27,1.0000000000
2016-04,11:29:28,1.0000000000
2016-04,11:29:29,1.0000000000
2016-04,11:29:30,1.0000000000
2016-04,11:29:31,1.0000000000
2016-04,11:29:32,1.0000000000
2016-04,11:29:33,1.0000000000
2016-04,11:29:34,1.0000000000
2016-04,11:29:35,1.0000000000
2016-04,11:29:36,1.0000000000
2016-04,11:29:37,1.0000000000
2016-04,11:29:38,1.0000000000
2016-04,11:29:39,1.0000000000
2016-04,11:29:40,1.0000000000
2016-04,11:29:41,1.0000000000
2016-04,11:29:42,1.0000000000
2016-04,11:29:43,1.0000000000
2016-04,11:29:44,1.0000000000
2016-04,11:29:45,1.0000000000
2016-04,11:29:46,1.0000000000
2016-04,11:29:47,1.0000000000
2016-04,11:29:48,1.0000000000
2016-04,11:29:49,1.0000000000
2016-04,11:29:50,1.0000000000
2016-04,11:29:51,1.0000000000
2016-04,11:29:52,1.0000000000
2016-04,11:29:53,1.0000000000
2016-04,11:29:54,1.0000000000
2016-04,11:29:55,1.0000000000
2016-04,11:29:56,1.0000000000
2016-04,11:29:57,1.0000000000
2016-04,11:29:58,1.0000000000
2016-04,11:29:59,1.0000000000
2016-04,11:30:00,1.0000000000
2016-05,11:29:00,1.0000000000
2016-05,11:29:01,1.0000000000
2016-05,11:29:02,1.0000000000
2016-05,11:29:03,1.0000000000
2016-05,11:29:04,1.0000000000
2016-05,11:29:05,1.0000000000
2016-05,11:29:06,1.0000000000
2016-05,11:29:07,1.0000000000
2016-05,11:29:08,1.0000000000
2016-05,11:29:09,1.0000000000
2016-05,11:29:10,1.0000000000
2016-05,11:29:11,1.0000000000
2016-05,11:29:12,1.0000000000
2016-05,11:29:13,1.0000000000
2016-05,11:29:14,1.0000000000
2016-05,11:29:15,1.0000000000
2016-05,11:29:16,1.0000000000
2016-05,11:29:17,1.0000000000
2016-05,11:29:18,1.0000000000
2016-05,11:29:19,1.0000000000
2016-05,11:29:20,1.0000000000
2016-05,11:29:21,1.0000000000
2016-05,11:29:22,1.0000000000
2016-05,11:29:23,1.0000000000
2016-05,11:29:24,1.0000000000
2016-05,11:29:25,1.0000000000
2016-05,11:29:26,1.0000000000
2016-05,11:29:27,1.0000000000
2016-05,11:29:28,1.0000000000
2016-05,11:29:29,1.0000000000
2016-05,11:29:30,1.0000000000
2016-05,11:29:31,1.0000000000
2016-05,11:29:32,1.0000000000
2016-05,11:29:33,1.0000000000
2016-05,11:29:34,1.0000000000
2016-05,11:29:35,1.0000000000
2016-05,11:29:36,1.0000000000
2016-05,11:29:37,1.0000000000
2016-05,11:29:38,1.0000000000
2016-05,11:29:39,1.0000000000
2016-05,11:29:40,1.0000000000
2016-05,11:29:41,1.0000000000
2016-05,11:29:42,1.0000000000
2016-05,11:29:43,1.0000000000
2016-05,11:29:44,1.0000000000
2016-05,11:29:45,1.0000000000
2016-05,11:29:46,1.0000000000
2016-05,11:29:47,1.0000000000
2016-05,11:29:48,1.0000000000
2016-05,11:29:49,1.0000000000
2016-05,11:29:50,1.0000000000
2016-05,11:29:51,1.0000000000
2016-05,11:29:52,1.0000000000
2016-05,11:29:53,1.0000000000
2016-05,11:29:54,1.0000000000
2016-05,11:29:55,1.0000000000
2016-05,11:29:56,1.0000000000
2016-05,11:29:57,1.0000000000
2016-05,11:29:58,1.0000000000
2016-05,11:29:59,1.0000000000
2016-05,11:30:00,1.0000000000
2016-06,11:29:00,1.0000000000
2016-06,11:29:01,1.0000000000
2016-06,11:29:02,1.0000000000
2016-06,11:29:03,1.0000000000
2016-06,11:29:04,1.0000000000
2016-06,11:29:05,1.0000000000
2016-06,11:29:06,1.0000000000
2016-06,11:29:07,1.0000000000
2016-06,11:29:08,1.0000000000
2016-06,11:29:09,1.0000000000
2016-06,11:29:10,1.0000000000
2016-06,11:29:11,1.0000000000
2016-06,11:29:12,1.0000000000
2016-06,11:29:13,1.0000000000
2016-06,11:29:14,1.0000000000
2016-06,11:29:15,1.0000000000
2016-06,11:29:16,1.0000000000
2016-06,11:29:17,1.0000000000
2016-06,11:29:18,1.0000000000
2016-06,11:29:19,1.0000000000
2016-06,11:29:20,1.0000000000
2016-06,11:29:21,1.0000000000
2016-06,11:29:22,1.0000000000
2016-06,11:29:23,1.0000000000
2016-06,11:29:24,1.0000000000
2016-06,11:29:25,1.0000000000
2016-06,11:29:26,1.0000000000
2016-06,11:29:27,1.0000000000
2016-06,11:29:28,1.0000000000
2016-06,11:29:29,1.0000000000
2016-06,11:29:30,1.0000000000
2016-06,11:29:31,1.0000000000
2016-06,11:29:32,1.0000000000
2016-06,11:29:33,1.0000000000
2016-06,11:29:34,1.0000000000
2016-06,11:29:35,1.0000000000
2016-06,11:29:36,1.0000000000
2016-06,11:29:37,1.0000000000
2016-06,11:29:38,1.0000000000
2016-06,11:29:39,1.0000000000
2016-06,11:29:40,1.0000000000
2016-06,11:29:41,1.0000000000
2016-06,11:29:42,1.0000000000
2016-06,11:29:43,1.0000000000
2016-06,11:29:44,1.0000000000
2016-06,11:29:45,1.0000000000
2016-06,11:29:46,1.0000000000
2016-06,11:29:47,1.0000000000
2016-06,11:29:48,1.0000000000
2016-06,11:29:49,1.0000000000
2016-06,11:29:50,1.0000000000
2016-06,11:29:51,1.0000000000
2016-06,11:29:52,1.0000000000
2016-06,11:29:53,1.0000000000
2016-06,11:29:54,1.0000000000
2016-06,11:29:55,1.0000000000
2016-06,11:29:56,1.0000000000
2016-06,11:29:57,1.0000000000
2016-06,11:29:58,1.0000000000
2016-06,11:29:59,1.0000000000
2016-06,11:30:00,1.0000000000
2016-07,11:29:00,1.0000000000
2016-07,11:29:01,1.0000000000
2016-07,11:29:02,1.0000000000
2016-07,11:29:03,1.0000000000
2016-07,11:29:04,1.0000000000
2016-07,11:29:05,1.0000000000
2016-07,11:29:06,1.0000000000
2016-07,11:29:07,1.0000000000
2016-07,11:29:08,1.0000000000
2016-07,11:29:09,1.0000000000
2016-07,11:29:10,1.0000000000
2016-07,11:29:11,1.0000000000
2016-07,11:29:12,1.0000000000
2016-07,11:29:13,1.0000000000
2016-07,11:29:14,1.0000000000
2016-07,11:29:15,1.0000000000
2016-07,11:29:16,1.0000000000
2016-07,11:29:17,1.0000000000
2016-07,11:29:18,1.0000000000
2016-07,11:29:19,1.0000000000
2016-07,11:29:20,1.0000000000
2016-07,11:29:21,1.0000000000
2016-07,11:29:22,1.0000000000
2016-07,11:29:23,1.0000000000
2016-07,11:29:24,1.0000000000
2016-07,11:29:25,1.0000000000
2016-07,11:29:26,1.0000000000
2016-07,11:29:27,1.0000000000
2016-07,11:29:28,1.0000000000
2016-07,11:29:29,1.0000000000
2016-07,11:29:30,1.0000000000
2016-07,11:29:31,1.0000000000
2016-07,11:29:32,1.0000000000
2016-07,11:29:33,1.0000000000
2016-07,11:29:34,1.0000000000
2016-07,11:29:35,1.0000000000
2016-07,11:29:36,1.0000000000
2016-07,11:29:37,1.0000000000
2016-07,11:29:38,1.0000000000
2016-07,11:29:39,1.0000000000
2016-07,11:29:40,1.0000000000
2016-07,11:29:41,1.0000000000
2016-07,11:29:42,1.0000000000
2016-07,11:29:43,1.0000000000
2016-07,11:29:44,1.0000000000
2016-07,11:29:45,1.0000000000
2016-07,11:29:46,1.0000000000
2016-07,11:29:47,1.0000000000
2016-07,11:29:48,1.0000000000
2016-07,11:29:49,1.0000000000
2016-07,11:29:50,1.0000000000
2016-07,11:29:51,1.0000000000
2016-07,11:29:52,1.0000000000
2016-07,11:29:53,1.0000000000
2016-07,11:29:54,1.0000000000
2016-07,11:29:55,1.0000000000
2016-07,11:29:56,1.0000000000
2016-07,11:29:57,1.0000000000
2016-07,11:29:58,1.0000000000
2016-07,11:29:59,1.0000000000
2016-07,11:30:00,1.0000000000
2016-08,11:29:00,1.0000000000
2016-08,11:29:01,1.0000000000
2016-08,11:29:02,1.0000000000
2016-08,11:29:03,1.0000000000
2016-08,11:29:04,1.0000000000
2016-08,11:29:05,1.0000000000
2016-08,11:29:06,1.0000000000
2016-08,11:29:07,1.0000000000
2016-08,11:29:08,1.0000000000
2016-08,11:29:09,1.0000000000
2016-08,11:29:10,1.0000000000
2016-08,11:29:11,1.0000000000
2016-08,11:29:12,1.0000000000
2016-08,11:29:13,1.0000000000
2016-08,11:29:14,1.0000000000
2016-08,11:29:15,1.0000000000
2016-08,11:29:16,1.0000000000
2016-08,11:29:17,1.0000000000
2016-08,11:29:18,1.0000000000
2016-08,11:29:19,1.0000000000
2016-08,11:29:20,1.0000000000
2016-08,11:29:21,1.0000000000
2016-08,11:29:22,1.0000000000
2016-08,11:29:23,1.0000000000
2016-08,11:29:24,1.0000000000
2016-08,11:29:25,1.0000000000
2016-08,11:29:26,1.0000000000
2016-08,11:29:27,1.0000000000
2016-08,11:29:28,1.0000000000
2016-08,11:29:29,1.0000000000
2016-08,11:29:30,1.0000000000
2016-08,11:29:31,1.0000000000
2016-08,11:29:32,1.0000000000
2016-08,11:29:33,1.0000000000
2016-08,11:29:34,1.0000000000
2016-08,11:29:35,1.0000000000
2016-08,11:29:36,1.0000000000
2016-08,11:29:37,1.0000000000
2016-08,11:29:38,1.0000000000
2016-08,11:29:39,1.0000000000
2016-08,11:29:40,1.0000000000
2016-08,11:29:41,1.0000000000
2016-08,11:29:42,1.0000000000
2016-08,11:29:43,1.0000000000
2016-08,11:29:44,1.0000000000
2016-08,11:29:45,1.0000000000
2016-08,11:29:46,1.0000000000
2016-08,11:29:47,1.0000000000
2016-08,11:29:48,1.0000000000
2016-08,11:29:49,1.0000000000
2016-08,11:29:50,1.0000000000
2016-08,11:29:51,1.0000000000
2016-08,11:29:52,1.0000000000
2016-08,11:29:53,1.0000000000
2016-08,11:29:54,1.0000000000
2016-08,11:29:55,1.0000000000
2016-08,11:29:56,1.0000000000
2016-08,11:29:57,1.0000000000
2016-08,11:29:58,1.0000000000
2016-08,11:29:59,1.0000000000
2016-08,11:30:00,1.0000000000
2016-09,11:29:00,1.0000000000
2016-09,11:29:01,1.0000000000
2016-09,11:29:02,1.0000000000
2016-09,11:29:03,1.0000000000
2016-09,11:29:04,1.0000000000
2016-09,11:29:05,1.0000000000
2016-09,11:29:06,1.0000000000
2016-09,11:29:07,1.0000000000
2016-09,11:29:08,1.0000000000
2016-09,11:29:09,1.0000000000
2016-09,11:29:10,1.0000000000
2016-09,11:29:11,1.0000000000
2016-09,11:29:12,1.0000000000
2016-09,11:29:13,1.0000000000
2016-09,11:29:14,1.0000000000
2016-09,11:29:15,1.0000000000
2016-09,11:29:16,1.0000000000
2016-09,11:29:17,1.0000000000
2016-09,11:29:18,1.0000000000
2016-09,11:29:19,1.0000000000
2016-09,11:29:20,1.0000000000
2016-09,11:29:21,1.0000000000
2016-09,11:29:22,1.0000000000
2016-09,11:29:23,1.0000000000
2016-09,11:29:24,1.0000000000
2016-09,11:29:25,1.0000000000
2016-09,11:29:26,1.0000000000
2016-09,11:29:27,1.0000000000
2016-09,11:29:28,1.0000000000
2016-09,11:29:29,1.0000000000
2016-09,11:29:30,1.0000000000
2016-09,11:29:31,1.0000000000
2016-09,11:29:32,1.0000000000
2016-09,11:29:33,1.0000000000
2016-09,11:29:34,1.0000000000
2016-09,11:29:35,1.0000000000
2016-09,11:29:36,1.0000000000
2016-09,11:29:37,1.0000000000
2016-09,11:29:38,1.0000000000
2016-09,11:29:39,1.0000000000
2016-09,11:29:40,1.0000000000
2016-09,11:29:41,1.0000000000
2016-09,11:29:42,1.0000000000
2016-09,11:29:43,1.0000000000
2016-09,11:29:44,1.0000000000
2016-09,11:29:45,1.0000000000
2016-09,11:29:46,1.0000000000
2016-09,11:29:47,1.0000000000
2016-09,11:29:48,1.0000000000
2016-09,11:29:49,1.0000000000
2016-09,11:29:50,1.0000000000
2016-09,11:29:51,1.0000000000
2016-09,11:29:52,1.0000000000
2016-09,11:29:53,1.0000000000
2016-09,11:29:54,1.0000000000
2016-09,11:29:55,1.0000000000
2016-09,11:29:56,1.0000000000
2016-09,11:29:57,1.0000000000
2016-09,11:29:58,1.0000000000
2016-09,11:29:59,1.0000000000
2016-09,11:30:00,1.0000000000
2016-10,11:29:00,1.0000000000
2016-10,11:29:01,1.0000000000
2016-10,11:29:02,1.0000000000
2016-10,11:29:03,1.0000000000
2016-10,11:29:04,1.0000000000
2016-10,11:29:05,1.0000000000
2016-10,11:29:06,1.0000000000
2016-10,11:29:07,1.0000000000
2016-10,11:29:08,1.0000000000
2016-10,11:29:09,1.0000000000
2016-10,11:29:10,1.0000000000
2016-10,11:29:11,1.0000000000
2016-10,11:29:12,1.0000000000
2016-10,11:29:13,1.0000000000
2016-10,11:29:14,1.0000000000
2016-10,11:29:15,1.0000000000
2016-10,11:29:16,1.0000000000
2016-10,11:29:17,1.0000000000
2016-10,11:29:18,1.0000000000
2016-10,11:29:19,1.0000000000
2016-10,11:29:20,1.0000000000
2016-10,11:29:21,1.0000000000
2016-10,11:29:22,1.0000000000
2016-10,11:29:23,1.0000000000
2016-10,11:29:24,1.0000000000
2016-10,11:29:25,1.0000000000
2016-10,11:29:26,1.0000000000
2016-10,11:29:27,1.0000000000
2016-10,11:29:28,1.0000000000
2016-10,11:29:29,1.0000000000
2016-10,11:29:30,1.0000000000
2016-10,11:29:31,1.0000000000
2016-10,11:29:32,1.0000000000
2016-10,11:29:33,1.0000000000
2016-10,11:29:34,1.0000000000
2016-10,11:29:35,1.0000000000
2016-10,11:29:36,1.0000000000
2016-10,11:29:37,1.0000000000
2016-10,11:29:38,1.0000000000
2016-10,11:29:39,1.0000000000
2016-10,11:29:40,1.0000000000
2016-10,11:29:41,1.0000000000
2016-10,11:29:42,1.0000000000
2016-10,11:29:43,1.0000000000
2016-10,11:29:44,1.0000000000
2016-10,11:29:45,1.0000000000
2016-10,11:29:46,1.0000000000
2016-10,11:29:47,1.0000000000
2016-10,11:29:48,1.0000000000
2016-10,11:29:49,1.0000000000
2016-10,11:29:50,1.0000000000
2016-10,11:29:51,1.0000000000
2016-10,11:29:52,1.0000000000
2016-10,11:29:53,1.0000000000
2016-10,11:29:54,1.0000000000
2016-10,11:29:55,1.0000000000
2016-10,11:29:56,1.0000000000
2016-10,11:29:57,1.0000000000
2016-10,11:29:58,1.0000000000
2016-10,11:29:59,1.0000000000
2016-10,11:30:00,1.0000000000
2016-11,11:29:00,1.0000000000
2016-11,11:29:01,1.0000000000
2016-11,11:29:02,1.0000000000
2016-11,11:29:03,1.0000000000
2016-11,11:29:04,1.0000000000
2016-11,11:29:05,1.0000000000
2016-11,11:29:06,1.0000000000
2016-11,11:29:07,1.0000000000
2016-11,11:29:08,1.0000000000
2016-11,11:29:09,1.0000000000
2016-11,11:29:10,1.0000000000
2016-11,11:29:11,1.0000000000
2016-11,11:29:12,1.0000000000
2016-11,11:29:13,1.0000000000
2016-11,11:29:14,1.0000000000
2016-11,11:29:15,1.0000000000
2016-11,11:29:16,1.0000000000
2016-11,11:29:17,1.0000000000
2016-11,11:29:18,1.0000000000
2016-11,11:29:19,1.0000000000
2016-11,11:29:20,1.0000000000
2016-11,11:29:21,1.0000000000
2016-11,11:29:22,1.0000000000
2016-11,11:29:23,1.0000000000
2016-11,11:29:24,1.0000000000
2016-11,11:29:25,1.0000000000
2016-11,11:29:26,1.0000000000
2016-11,11:29:27,1.0000000000
2016-11,11:29:28,1.0000000000
2016-11,11:29:29,1.0000000000
2016-11,11:29:30,1.0000000000
2016-11,11:29:31,1.0000000000
2016-11,11:29:32,1.0000000000
2016-11,11:29:33,1.0000000000
2016-11,11:29:34,1.0000000000
2016-11,11:29:35,1.0000000000
2016-11,11:29:36,1.0000000000
2016-11,11:29:37,1.0000000000
2016-11,11:29:38,1.0000000000
2016-11,11:29:39,1.0000000000
2016-11,11:29:40,1.0000000000
2016-11,11:29:41,1.0000000000
2016-11,11:29:42,1.0000000000
2016-11,11:29:43,1.0000000000
2016-11,11:29:44,1.0000000000
2016-11,11:29:45,1.0000000000
2016-11,11:29:46,1.0000000000
2016-11,11:29:47,1.0000000000
2016-11,11:29:48,1.0000000000
2016-11,11:29:49,1.0000000000
2016-11,11:29:50,1.0000000000
2016-11,11:29:51,1.0000000000
2016-11,11:29:52,1.0000000000
2016-11,11:29:53,1.0000000000
2016-11,11:29:54,1.0000000000
2016-11,11:29:55,1.0000000000
2016-11,11:29:56,1.0000000000
2016-11,11:29:57,1.0000000000
2016-11,11:29:58,1.0000000000
2016-11,11:29:59,1.0000000000
2016-11,11:30:00,1.0000000000
2016-12,11:29:00,1.0000000000
2016-12,11:29:01,1.0000000000
2016-12,11:29:02,1.0000000000
2016-12,11:29:03,1.0000000000
2016-12,11:29:04,1.0000000000
2016-12,11:29:05,1.0000000000
2016-12,11:29:06,1.0000000000
2016-12,11:29:07,1.0000000000
2016-12,11:29:08,1.0000000000
2016-12,11:29:09,1.0000000000
2016-12,11:29:10,1.0000000000
2016-12,11:29:11,1.0000000000
2016-12,11:29:12,1.0000000000
2016-12,11:29:13,1.0000000000
2016-12,11:29:14,1.0000000000
2016-12,11:29:15,1.0000000000
2016-12,11:29:16,1.0000000000
2016-12,11:29:17,1.0000000000
2016-12,11:29:18,1.0000000000
2016-12,11:29:19,1.0000000000
2016-12,11:29:20,1.0000000000
2016-12,11:29:21,1.0000000000
2016-12,11:29:22,1.0000000000
2016-12,11:29:23,1.0000000000
2016-12,11:29:24,1.0000000000
2016-12,11:29:25,1.0000000000
2016-12,11:29:26,1.0000000000
2016-12,11:29:27,1.0000000000
2016-12,11:29:28,1.0000000000
2016-12,11:29:29,1.0000000000
2016-12,11:29:30,1.0000000000
2016-12,11:29:31,1.0000000000
2016-12,11:29:32,1.0000000000
2016-12,11:29:33,1.0000000000
2016-12,11:29:34,1.0000000000
2016-12,11:29:35,1.0000000000
2016-12,11:29:36,1.0000000000
2016-12,11:29:37,1.0000000000
2016-12,11:29:38,1.0000000000
2016-12,11:29:39,1.0000000000
2016-12,11:29:40,1.0000000000
2016-12,11:29:41,1.0000000000
2016-12,11:29:42,1.0000000000
2016-12,11:29:43,1.0000000000
2016-12,11:29:44,1.0000000000
2016-12,11:29:45,1.0000000000
2016-12,11:29:46,1.0000000000
2016-12,11:29:47,1.0000000000
2016-12,11:29:48,1.0000000000
2016-12,11:29:49,1.0000000000
2016-12,11:29:50,1.0000000000
2016-12,11:29:51,1.0000000000
2016-12,11:29:52,1.0000000000
2016-12,11:29:53,1.0000000000
2016-12,11:29:54,1.0000000000
2016-12,11:29:55,1.0000000000
2016-12,11:29:56,1.0000000000
2016-12,11:29:57,1.0000000000
2016-12,11:29:58,1.0000000000
2016-12,11:29:59,1.0000000000
2016-12,11:30:00,1.0000000000
2017-01,11:29:00,1.0000000000
2017-01,11:29:01,1.0000000000
2017-01,11:29:02,1.0000000000
2017-01,11:29:03,1.0000000000
2017-01,11:29:04,1.0000000000
2017-01,11:29:05,1.0000000000
2017-01,11:29:06,1.0000000000
2017-01,11:29:07,1.0000000000
2017-01,11:29:08,1.0000000000
2017-01,11:29:09,1.0000000000
2017-01,11:29:10,1.0000000000
2017-01,11:29:11,1.0000000000
2017-01,11:29:12,1.0000000000
2017-01,11:29:13,1.0000000000
2017-01,11:29:14,1.0000000000
2017-01,11:29:15,1.0000000000
2017-01,11:29:16,1.0000000000
2017-01,11:29:17,1.0000000000
2017-01,11:29:18,1.0000000000
2017-01,11:29:19,1.0000000000
2017-01,11:29:20,1.0000000000
2017-01,11:29:21,1.0000000000
2017-01,11:29:22,1.0000000000
2017-01,11:29:23,1.0000000000
2017-01,11:29:24,1.0000000000
2017-01,11:29:25,1.0000000000
2017-01,11:29:26,1.0000000000
2017-01,11:29:27,1.0000000000
2017-01,11:29:28,1.0000000000
2017-01,11:29:29,1.0000000000
2017-01,11:29:30,1.0000000000
2017-01,11:29:31,1.0000000000
2017-01,11:29:32,1.0000000000
2017-01,11:29:33,1.0000000000
2017-01,11:29:34,1.0000000000
2017-01,11:29:35,1.0000000000
2017-01,11:29:36,1.0000000000
2017-01,11:29:37,1.0000000000
2017-01,11:29:38,1.0000000000
2017-01,11:29:39,1.0000000000
2017-01,11:29:40,1.0000000000
2017-01,11:29:41,1.0000000000
2017-01,11:29:42,1.0000000000
2017-01,11:29:43,1.0000000000
2017-01,11:29:44,1.0000000000
2017-01,11:29:45,1.0000000000
2017-01,11:29:46,1.0000000000
2017-01,11:29:47,1.0000000000
2017-01,11:29:48,1.0000000000
2017-01,11:29:49,1.0000000000
2017-01,11:29:50,1.0000000000
2017-01,11:29:51,1.0000000000
2017-01,11:29:52,1.0000000000
2017-01,11:29:53,1.0000000000
2017-01,11:29:54,1.0000000000
2017-01,11:29:55,1.0000000000
2017-01,11:29:56,1.0000000000
2017-01,11:29:57,1.0000000000
2017-01,11:29:58,1.0000000000
2017-01,11:29:59,1.0000000000
2017-01,11:30:00,1.0000000000
2017-02,11:29:00,1.0000000000
2017-02,11:29:01,1.0000000000
2017-02,11:29:02,1.0000000000
2017-02,11:29:03,1.0000000000
2017-02,11:29:04,1.0000000000
2017-02,11:29:05,1.0000000000
2017-02,11:29:06,1.0000000000
2017-02,11:29:07,1.0000000000
2017-02,11:29:08,1.0000000000
2017-02,11:29:09,1.0000000000
2017-02,11:29:10,1.0000000000
2017-02,11:29:11,1.0000000000
2017-02,11:29:12,1.0000000000
2017-02,11:29:13,1.0000000000
2017-02,11:29:14,1.0000000000
2017-02,11:29:15,1.0000000000
2017-02,11:29:16,1.0000000000
2017-02,11:29:17,1.0000000000
2017-02,11:29:18,1.0000000000
2017-02,11:29:19,1.0000000000
2017-02,11:29:20,1.0000000000
2017-02,11:29:21,1.0000000000
2017-02,11:29:22,1.0000000000
2017-02,11:29:23,1.0000000000
2017-02,11:29:24,1.0000000000
2017-02,11:29:25,1.0000000000
2017-02,11:29:26,1.0000000000
2017-02,11:29:27,1.0000000000
